1.7039198572116981e-08	1.6645696681184297e-07	-5.7585339084305614e-08	5.8946731956906778e-09	-2.1541632916001471e-14	-1.4595374120496668e-15	1.1359460195172262e-08	1.1097130617408174e-07
-6.1028155983637401e-12	5.8028401864514993e-13	1.6285565613014061e-08	1.6856715018649060e-07	4.2796159146366627e-11	4.3657530497490637e-10	-4.0710183379771003e-12	3.9771387197352163e-13
-1.2529527705077002e-13	-1.2778618085731529e-12	1.4534834519587803e-07	-1.3073404352582512e-08	1.0019198383016254e-09	-9.0118100024847740e-11	-7.4691704860095365e-14	-8.5349076503448520e-13
3.0263346815896030e-12	-2.4681529680643722e-13	-6.8926277326513761e-09	-8.5081614888331544e-08	-2.9224277094023957e-11	-3.6502173966498182e-10	2.0294006724859140e-12	-1.7215653272090059e-13
3.5853173454483697e-14	5.0947058019885436e-13	-1.5000179069354251e-07	1.1397865398068489e-08	-1.0427681271772894e-09	7.9234556807140302e-11	2.1484096741215939e-14	3.3819673333719766e-13
-1.8807175241747988e-12	1.3650447585965831e-13	6.0811052728878630e-09	8.5369224816253974e-08	3.4369838413707672e-11	4.7949126512942514e-10	-1.2683014273505102e-12	8.3554674419290248e-14
-1.4409303012724454e-14	-1.2699061635744069e-13	1.5809027892084743e-07	-1.0049433613759134e-08	1.1083919061974604e-09	-7.0457857232450785e-11	-7.0051218359795169e-15	-7.1691297576670217e-14
1.2515565479406234e-12	-6.9707861861327486e-14	-5.3940277478106597e-09	-9.7996883667242554e-08	-3.4163765386522744e-11	-6.2216879428127635e-10	8.5440262844599695e-13	-4.9117540069910984e-14
-1.2609395168593169e-14	-8.9029738638151260e-14	-1.6828254657531239e-07	8.3681292086039017e-09	-1.1900216426189525e-09	5.9175838704581600e-11	-3.6308241373382233e-15	-6.7853828644998981e-14
-9.1967401744834604e-13	4.2141874110969058e-14	5.1193381212318946e-09	1.1474257869665848e-07	3.4591681152387976e-11	7.7395241415273679e-10	-6.2616798207821852e-13	2.5589678138856896e-14
3.3359562289071789e-15	2.2473932096592300e-13	1.8153347029034042e-07	-6.7638657768621590e-09	1.2948884621488804e-09	-4.8246915242093100e-11	1.2571959617181575e-15	1.4557851920734765e-13
7.2529827228597463e-13	-2.2321328268478289e-14	-3.9291140768059954e-09	-1.3434730711046472e-07	-2.7396505392084275e-11	-9.3743489542147802e-10	4.8553136334364338e-13	-1.4207231110982250e-14
-9.7133366701642574e-15	-3.0525572711826567e-13	-1.9671653196446683e-07	4.6316598239191993e-09	-1.4154972104055002e-09	3.3327599545820769e-11	-1.1605560962650800e-14	-2.0569390438775766e-13
-6.3989723093390013e-13	1.5747337570647400e-14	2.8246414059439970e-09	1.5591050533043846e-07	2.0154094391032333e-11	1.1114201237252784e-09	-4.3288362879264032e-13	3.1913823043018804e-15
2.7004506595004714e-15	3.6715542591409300e-13	2.1503520340131390e-07	-2.3659048935284369e-09	1.5610033075131408e-09	-1.7174678391894683e-11	-5.7610745255850125e-15	2.5871720003716525e-13
6.0286378957163243e-13	-1.0995571422527559e-14	-6.0164797538916983e-10	-1.7995517240152272e-07	-4.3504177865065713e-12	-1.3026789076949826e-09	3.9718012609718900e-13	7.2728270407846240e-15
-1.0956976023485561e-14	-4.3918244100076754e-13	-2.3554143784417135e-07	-6.1306000439147928e-10	-1.7251293153651067e-09	-4.4901701447147676e-12	2.8785772749434754e-15	-2.9402093573015033e-13
-6.2439729218771431e-13	-4.5615053614139096e-15	-1.7050300264629831e-09	2.0622194083784658e-07	-1.2489804265447432e-11	1.5113302321833484e-09	-4.1212487245919636e-13	-4.1190505535264801e-15
-1.6908091737958482e-14	5.1007331481472627e-13	2.5960210071981470e-07	3.9546066583177941e-09	1.9184810713170818e-09	2.9224957735914456e-11	-6.6734824275668714e-15	3.4009828048493740e-13
6.4097498555422462e-13	1.4581280270677412e-14	5.3319341723069484e-09	-2.3546208130269884e-07	3.9501561730494762e-11	-1.7443653323704793e-09	4.4187417880754528e-13	9.6668006449518186e-15
6.9711605694832079e-15	-5.8113477035796903e-13	-2.8637192804927222e-07	-8.2347881011887256e-09	-2.1355507885001492e-09	-6.1408793980312028e-11	1.0405479919058813e-14	-3.9981997317153739e-13
-7.2274497028716881e-13	-1.5501968634185422e-14	-9.2605183909873474e-09	2.6758372536547685e-07	-6.9294870429588491e-11	2.0023416151769147e-09	-4.8847699868814430e-13	-2.6330479122234189e-14
-2.3882107697661391e-14	6.8879393060236007e-13	3.1733533113935340e-07	1.3163710802982744e-08	2.3881635936918475e-09	9.9065811238871891e-11	-3.4444359426884929e-14	4.4420278919850109e-13
8.1585338182893942e-13	3.4701896943422870e-14	1.4781620074946571e-08	-3.0341153678910659e-07	1.1168827905196308e-10	-2.2925373389544166e-09	5.1520527507261032e-13	2.9862484666739525e-14
3.7586367481499598e-14	-8.0099155049968796e-13	-3.5173029140345454e-07	-1.9328009511657176e-08	-2.6715176515285160e-09	-1.4680308426079187e-10	2.2648470251719281e-14	-5.0808990979668415e-13
-9.3011861446591113e-13	-6.6730311076569298e-14	-2.0907498551218760e-08	3.4297649809029680e-07	-1.5948657670166397e-10	2.6163070707154231e-09	-5.9879265688578527e-13	-2.6377951337792300e-14
-7.3037853225841031e-14	9.1600542642978980e-13	3.9115747029355017e-07	2.6512628919378770e-08	2.9987473746657229e-09	2.0325491440620803e-10	-4.1561634817212009e-14	5.9720892731956986e-13
1.0381244547134932e-12	8.2969573430882434e-14	2.8996929313598396e-08	-3.8717281809919634e-07	2.2330558369324649e-10	-2.9816181769490424e-09	6.7676043906243521e-13	4.5308859406981288e-14
9.1343745078299979e-14	-1.0464387757488402e-12	-4.3494798589425769e-07	-3.5329297993426582e-08	-3.3659171852167359e-09	-2.7340161323910470e-10	3.8308350671643764e-14	-7.0438767681969169e-13
-1.1920028378420909e-12	-1.1459291619173283e-13	-3.8107498912555576e-08	4.3616770867990384e-07	-2.9627076364525207e-10	3.3910353064804862e-09	-7.9425260936478824e-13	-5.8972794845576447e-14
-1.2303376639689781e-13	1.2085174152388353e-12	4.8483614017724611e-07	4.5654294915157009e-08	3.7877183092381616e-09	3.5666817393613609e-10	-8.0672008681449607e-14	8.1542260854244641e-13
1.3487485585488616e-12	1.4132071468997890e-13	4.9682608166572506e-08	-4.9094581664310934e-07	3.8997611442216388e-10	-3.8536047796008078e-09	9.0018513939187338e-13	8.6117658468495008e-14
1.4573040713111028e-13	-1.4034206507526112e-12	-5.4026853889043009e-07	-5.8142567016020488e-08	-4.2613605448809639e-09	-4.5859858620064031e-10	9.2964141912856607e-14	-9.3869273889612686e-13
-1.5653748605516457e-12	-1.8015851508229070e-13	-6.2844036306834987e-08	5.5183684090999902e-07	-4.9806208115538364e-10	4.3735121621753558e-09	-1.0445186520175130e-12	-1.1708861632005027e-13
-2.0647347463133674e-13	1.6198632477367892e-12	6.0314000711404871e-07	7.2782906831168590e-08	4.8034453928855748e-09	5.7964760345774836e-10	-1.3406473760627607e-13	1.0866694226237463e-12
1.7806393344182778e-12	2.3192435450017189e-13	7.9141775766981769e-08	-6.1994549190961411e-07	6.3335537489966842e-10	-4.9612952850922065e-09	1.1904814542614611e-12	1.4740401220768117e-13
2.4873000354672993e-13	-1.8769256461471677e-12	-6.7304325565124779e-07	-9.0297032746627026e-08	-5.4127094898577204e-09	-7.2618153580578433e-10	1.5703319961256443e-13	-1.2548074970809420e-12
-2.0666679395170869e-12	-3.0021990438809364e-13	-9.7786730024440858e-08	6.9579796994668448e-07	-7.9028222517193825e-10	5.6232256817436682e-09	-1.3821891567628818e-12	-1.8444811287896503e-13
-3.3261232200863880e-13	2.1604886391116554e-12	7.5206860450879194e-07	1.1081384487872998e-07	6.1081264343158447e-09	9.0000428390424589e-10	-2.1548862942190352e-13	1.4570386041482853e-12
2.3503445542483759e-12	3.6110755261736487e-13	1.2046442374960781e-07	-7.8065645623444592e-07	9.8324751943818431e-10	-6.3718255823450877e-09	1.5901618052845433e-12	2.4691443064585608e-13
3.8785609599568196e-13	-2.5045519369721794e-12	-8.3999390557418153e-07	-1.3515269490470567e-07	-6.8904573536135643e-09	-1.1086553780512023e-09	2.7002105988773207e-13	-1.6803513590773639e-12
